Date,p,v,pADANIPORTS,vADANIPORTS,pASIANPAINT,vASIANPAINT,pAXISBANK,vAXISBANK,pBAJAJ-AUTO,vBAJAJ-AUTO,pBAJFINANCE,vBAJFINANCE,pBAJAJFINSV,vBAJAJFINSV,pBPCL,vBPCL,pBHARTIARTL,vBHARTIARTL,pINFRATEL,vINFRATEL,pBRITANNIA,vBRITANNIA,pCIPLA,vCIPLA,pCOALINDIA,vCOALINDIA
5/6/2013,5971.049805,110200,148.3110199,1465010,425.7419434,894460,250.019928,6739100,,,96.32720184,2487500,728.8341675,35460,78.04418945,1574208,279.9686584,5458924,136.1429443,191634,253.7323761,141474,393.0605774,566516,205.3024445,867052
5/7/2013,6043.549805,136400,146.2680359,1713111,429.6039734,1010350,257.590332,7357170,,,97.95552826,533320,746.4555054,75528,77.71002197,1681227,289.3160095,6518119,136.5316925,104575,253.4685974,92652,395.9717712,906339,201.085434,3570510
5/8/2013,6069.299805,122300,150.2080841,1288174,425.5315552,686830,255.1496429,4865505,,,104.1286316,905050,758.6168823,83131,78.21616364,1498680,283.2005005,3978625,137.6590729,128503,250.6991425,353396,394.0310059,1202178,202.5776062,1429302
5/9/2013,6050.149902,110000,147.4354553,1362727,409.5221863,3269420,249.0607758,15607600,,,106.2615051,1278970,751.5187378,52262,78.30216217,2028102,283.8998108,3611522,138.2422333,137489,253.9301758,257930,388.2085876,1077931,200.3717957,1546402
5/10/2013,6094.75,111400,146.8517456,1444269,406.6990356,1607860,251.7583771,7711835,,,106.9839325,210310,751.5187378,29459,79.30530548,5123700,283.2442932,2511981,137.2314453,216483,251.050827,61840,385.7826233,1025051,194.4355621,2637865
5/13/2013,5980.450195,107900,146.2680359,878208,412.0252686,745550,248.6925049,10233900,,,105.401474,216880,755.4400635,35505,78.2637558,1965618,272.3252869,3200784,135.2098999,13014,246.3252258,94912,383.3565979,1078667,192.5541534,1982939
5/14/2013,5995.399902,119300,145.8789063,440169,416.3651733,908190,251.3473053,6341930,,,105.5237885,107200,757.3262939,82201,78.29240417,2340531,277.1297607,2686731,136.9204407,61559,248.2594299,245520,386.8500061,480898,191.2565765,1730499
5/15/2013,6146.75,153900,148.3596649,1562040,422.9801941,895580,258.4038696,8367595,,,107.1138992,1573330,749.2849731,150222,79.46750641,2978796,281.8466797,3601663,137.075943,55645,250.8090973,666212,398.9315491,1604567,194.7275238,2373288
5/16/2013,6169.899902,158600,157.6017303,8280624,426.2284546,853000,262.2062073,5787370,,,112.6524963,1017980,717.4174194,160687,80.6139679,3037488,280.84198,2796339,135.5597992,19899,250.7871246,106910,409.605957,2601211,193.7219238,2310647
5/17/2013,6187.299805,147300,163.6820679,9076436,421.9587402,675110,262.9512329,6127865,,,115.3778381,1235360,702.774231,139981,79.91691589,1950348,275.6445923,2914296,135.8319244,15849,250.875,273282,413.0023499,2126588,193.0082855,1472277
5/20/2013,6156.899902,122300,163.0497131,7727111,418.5218811,445210,262.0006714,7109685,,,120.874382,1741480,693.4422607,134591,78.29240417,2182806,268.8746033,4056877,135.715271,13553,250.0617523,188706,404.9965515,976850,195.473587,1497496
5/21/2013,6114.100098,130600,156.2884064,3803039,419.5169983,523650,260.4334412,4457135,,,114.0897064,608960,666.5881348,169277,76.87885284,2184729,265.9482117,3467632,136.6094055,44307,248.3912811,234138,405.6757813,800809,199.4959564,2690361
5/22/2013,6094.5,133800,150.4512939,2243155,423.9621277,403560,259.1317749,4430345,,,110.4125748,522320,681.3306274,72937,74.45182037,8716401,272.5878296,4180708,133.732605,17037,248.7429504,251406,403.3953552,597852,201.085434,3015493
5/23/2013,5967.049805,198900,148.3110199,2104757,420.8365784,597040,249.2405701,17628985,,,108.952446,200370,664.7514648,62311,72.58885193,9109554,263.1983032,6983312,132.1387177,34830,252.9190979,210136,402.5705566,904509,199.8852386,3558706
5/24/2013,5983.549805,161600,152.3969727,1502462,421.2704773,505090,250.2682648,11354170,,,110.2253036,425960,664.6027222,50655,73.07609558,3439245,261.664032,3155990,135.9096527,56708,252.6773071,95078,396.4084778,1107334,201.2151947,8813985
5/27/2013,6083.149902,115100,153.7103577,3890085,423.1204529,785040,253.1713867,5079820,,,111.2764282,133040,674.579895,27346,72.12109375,4235658,271.0001831,3450661,134.5101318,37741,292.6142273,3455274,389.6156921,838566,203.5831604,2356166
5/28/2013,6111.25,139700,153.5644226,2825798,422.7391052,663290,251.5186005,6338635,,,112.7480469,362890,685.2520142,55571,72.72297668,2759925,275.9532166,2805538,133.888092,17324,298.4607849,1708820,384.5695801,1559336,209.8113403,5561014
5/29/2013,6104.299805,120200,149.3325195,1839294,422.1779785,339930,249.9942169,4984010,,,113.2984543,194820,662.9645386,51420,72.3693161,2280804,276.1279297,2247512,133.0717468,45135,300.4169922,693988,389.8098145,2492144,212.4064178,3055647
5/30/2013,6124.049805,194100,150.4512939,2440279,430.7963562,693880,245.3869324,19729175,,,112.4346161,133760,662.666748,33612,73.31512451,3794061,276.478302,2795993,131.8276978,24084,307.7142334,433594,371.663269,7939979,212.6010742,3032019
5/31/2013,5985.950195,175300,147.921875,2175273,426.3687744,582840,245.0186768,6939990,,,112.5569382,173880,658.1497192,57606,72.00645447,2472132,264.6885376,3229627,132.56633,257623,318.3523254,562080,359.5817871,2647020,210.6547852,4512959
6/3/2013,5939.299805,112100,149.3811798,2987578,411.569397,928510,245.0700989,5639100,,,112.9811935,82090,659.638855,40521,70.28678131,4592112,265.9593201,1751898,130.8946991,33499,305.4063721,1237316,356.6705627,1399483,211.5954437,1489728
6/4/2013,5919.450195,114500,151.132309,3938790,410.3420105,702350,239.0068817,6481315,,,111.4407959,117460,664.3543701,67131,70.95516205,2896803,266.6609802,1426633,131.9443665,26580,297.9772644,716798,364.0941467,1936385,210.849411,2561931
6/5/2013,5923.850098,110200,150.3540344,2291669,409.8991699,428150,236.746048,10525180,,,112.1479263,75080,657.2561646,95571,71.39484406,2150139,265.12677,4489468,131.477829,795355,292.2186279,470918,364.4337769,2132512,209.9086761,1676990
6/6/2013,5921.399902,114200,148.3596649,1270646,439.3607178,478640,242.8862762,7218255,,,111.1808701,57910,656.4620361,60220,71.27043915,1401606,258.6834412,6438896,131.2056732,36858,304.2414246,668000,364.4337769,1416392,209.7464905,2308221
6/7/2013,5881,118300,147.921875,1577506,435.2477417,514400,236.0609131,16958990,,,114.9267883,259510,653.2354736,48531,71.88206482,2308932,252.7231598,4446504,128.5232697,208980,303.4282227,383680,362.2503357,1426740,207.4109344,2348565
6/10/2013,5878,100100,146.7058258,4320732,431.4865723,1006600,232.1215973,7101745,,,114.1852493,144620,645.789856,67187,69.99043274,2346627,248.7343445,4849806,126.5017014,43095,304.087616,319356,363.1237488,1465436,207.5731049,2130996
6/11/2013,5788.799805,180900,144.2736816,2191377,426.9646301,1084780,226.5465851,10709250,,,114.2808075,3091100,620.027832,114003,68.60494995,5981895,244.3073273,8863610,119.6595917,55188,304.5271912,790394,368.6550598,1466111,202.3505402,3408678
6/12/2013,5760.200195,140400,140.2363739,2083999,427.5732727,726820,218.2825012,16756695,,,111.3375931,154840,619.1342163,47724,69.30257416,1670457,243.4748383,5680245,118.3766861,165941,300.7686768,168954,372.6821899,2014328,196.6089478,2536722
6/13/2013,5699.100098,142000,139.4094543,3768898,422.6376648,585410,217.6316681,9278645,,,109.9003906,96720,613.4755249,48065,68.27075958,2540541,252.1970673,5024638,119.5429764,261250,296.7684021,225142,367.2965088,1435428,193.9165649,2400040
6/14/2013,5808.399902,124400,144.5655518,1702926,433.6025085,586880,222.3160706,9145290,,,110.0570984,184090,614.7661133,50884,70.4874115,2732055,253.7312775,2810141,120.5148621,979836,300.0872803,563194,366.7142639,2197305,195.2465515,2962607
6/17/2013,5850.049805,107200,145.927536,1738706,435.1098022,609850,225.4075928,9148855,,,109.9309769,208230,612.4330444,24027,70.10507965,2810043,259.4729614,4308298,118.2600861,107225,296.3947754,98148,368.9946594,875560,195.862854,2441271
6/18/2013,5813.600098,117500,149.7702942,1791207,435.1003418,637000,220.3635254,7215030,,,110.0341721,170700,630.6998901,165784,69.71356964,2314038,255.9223938,3713896,118.026825,57293,294.6144104,189010,368.4124451,1270859,196.6089478,1833002
6/19/2013,5822.25,115500,146.2680359,1074287,438.4573364,538200,220.0980377,7633795,,,109.2926254,465930,629.8560791,299406,69.69408417,2229219,262.5843506,3738640,120.4371033,250651,293.4714355,213324,368.2669067,997883,194.3382568,4827143
6/20/2013,5655.899902,198400,144.8574066,3201936,434.9480591,957840,212.3478088,9339930,,,108.7078094,63960,616.9005127,128895,67.13406372,2665521,253.1614075,7753089,114.9266434,301822,294.6803284,198688,367.8787231,2055603,191.9702454,4313673
6/21/2013,5667.649902,182400,147.3381653,4669085,433.4313965,882670,215.7561951,11567800,,,106.8386917,136670,618.5881958,79970,66.56083679,1645737,255.9223938,6157341,116.6709671,65910,291.0317383,85674,370.0135803,2001208,193.7219238,3559191
6/24/2013,5590.25,193500,146.6571655,907117,417.7875977,869780,212.9044495,8864770,,,102.5538254,151620,616.6026611,53289,64.76437378,2892810,248.4718018,5209469,117.701683,36590,285.9984131,73894,368.8491516,1519576,192.6839142,3581590
6/25/2013,5609.100098,196600,141.0632935,557666,414.7729797,1410210,210.9176331,17111600,,,105.2294617,556590,615.8582153,109337,65.91080475,3283023,258.8591309,4668305,112.8651962,899437,284.6576538,75740,368.1698608,1718172,190.8673553,3088565
6/26/2013,5588.700195,160100,143.787262,974214,427.2784424,934730,213.8207703,13302520,,,105.0498199,168210,625.2893066,78544,66.59868622,2518485,243.4309235,9923923,114.0941544,277131,284.6356506,69566,368.3638916,1402616,187.1369171,2881059
6/27/2013,5682.350098,239000,145.6843414,3226254,431.5674133,1677620,218.3852692,11566105,,,103.0889511,252770,630.4516602,93493,66.04493713,3856545,246.1050568,6239600,118.0584946,513217,290.3943176,143384,376.2241211,1860142,186.3908386,2487855
6/28/2013,5842.200195,214400,146.2193909,2214838,440.9250793,1249300,226.9747772,7250955,,,105.8601608,390470,637.8478394,129674,70.11482239,4832412,255.7476349,4429607,121.2299957,1215038,296.4167175,621320,380.3483887,1568530,196.2845306,5272321
7/1/2013,5898.850098,144800,147.4354553,1196393,448.1525879,1020000,231.016861,5323995,,,110.0074081,189120,636.5075073,52604,71.52838898,3467607,259.6047363,3449648,121.3489075,633345,302.109436,311070,385.9766846,1111324,197.8740387,1909587
7/2/2013,5857.549805,145700,145.976181,949423,444.8337097,530990,224.1144409,5683025,,,108.4669952,1954010,662.3192139,215001,70.99356842,2636298,265.4771729,5483836,120.5164261,485273,300.1313171,69688,385.4429321,872981,194.2733917,1901758
7/3/2013,5770.899902,160500,145.1006165,492114,434.7247009,630880,218.8648529,6367035,,,108.3829193,111880,633.7277832,144265,68.28969574,2359833,258.2012939,4769878,122.0625,242533,297.7355042,30888,385.2003784,992534,192.9434204,2753000
7/4/2013,5836.950195,151900,144.8574066,457355,434.1445618,303550,216.6553955,9497150,,,120.3732071,56460,632.0858765,130513,70.04776001,1929303,263.9868774,3350818,121.9039307,262760,302.3731689,64428,382.9199219,897272,194.3058472,830571
7/5/2013,5867.899902,123600,144.3709564,1000475,443.9968262,353290,237.5104828,5785940,,,120.8348846,84150,632.1356812,50713,69.81847382,1550307,259.3412476,2107335,120.9128494,174333,294.9660645,293564,387.2381592,1123372,192.5866089,1361439
7/8/2013,5811.549805,127600,145.1492615,480067,444.39151,653300,230.964447,10780235,,,118.5906906,130020,621.8861694,247838,66.0541153,4041060,257.3687744,4951592,119.6838913,25020,294.1968079,53392,384.7637024,972159,188.1425323,2252731
7/9/2013,5859,110400,145.2465668,1168035,452.9122925,533050,233.1403351,4614270,,,119.0138931,90650,631.0907593,128985,66.0351944,2022957,255.6598511,2778529,119.6442337,303690,297.0101318,105612,388.3056641,559483,189.0507813,2174450
7/10/2013,5816.700195,117500,145.1979065,764498,454.8380432,712580,231.7389221,5341890,,,119.2532806,124860,652.2365723,135479,64.01917267,2210040,254.3013153,3066205,120.4370956,19930,298.7025757,80718,388.2571411,661899,188.077652,1141011
7/11/2013,5935.100098,120200,145.927536,1400737,463.5585938,468740,237.4551849,4593290,,,123.9083252,1648620,665.1729126,55491,64.84117126,2583258,263.0225525,2924594,123.5689545,92686,298.3948975,113126,388.1600952,745692,193.6246185,3410504
7/12/2013,6009,127700,147.7273102,1328772,459.0128784,646070,238.1558838,5287195,,,123.2072983,1000540,660.2471313,39883,65.71993256,1485597,267.7999878,3709797,124.520401,104212,297.9772644,46592,393.448761,1574902,194.5977936,2000153
7/15/2013,6030.799805,116300,145.2465668,1112743,457.6767578,333500,241.3551331,5449990,,,126.6269989,170080,657.6599121,18627,65.06072998,2238003,275.645813,3752536,124.480751,619123,298.9883423,152726,395.6321716,671824,189.6347046,1176893
7/16/2013,5955.25,151200,144.5655518,1281108,459.8829956,336360,226.9630737,9493130,,,121.4034119,1307040,640.0467529,47366,66.30288696,2991444,281.4752502,4115345,125.3132706,54348,298.6586914,112304,390.2950134,572326,191.0295258,1666772
7/17/2013,5973.299805,191500,142.7171173,2430167,476.5919189,1478710,220.112793,17944220,,,120.5954895,256610,626.762146,127828,65.38574982,3525780,277.0482788,6785381,122.7364502,457322,307.736145,1215276,394.7587891,1203163,188.921051,2254708
7/18/2013,6038.049805,171700,145.6843414,1208925,495.7590332,1825930,228.3183899,28548405,,,117.5134888,959110,633.8273315,184640,65.64369202,2002203,283.7102661,3767937,123.767189,37866,313.9784241,418008,401.0663757,1120322,188.8562012,1969919
7/19/2013,6029.200195,163300,142.7171173,670836,491.2227783,846650,219.7808838,18642230,,,113.3072891,384870,627.2596436,54966,66.23583221,1888986,289.1454163,6177766,122.776062,18664,312.1321411,230244,403.2498169,1230613,192.6839142,2723333
7/22/2013,6031.799805,115200,141.6956482,518078,480.2770081,1718900,221.292923,6446280,,,114.6409531,502940,630.2947388,31388,66.15958405,3208986,294.6246033,3851306,121.5471344,24125,316.4840698,268120,399.3681946,566057,194.759964,1295646
7/23/2013,6077.799805,126500,142.8144073,854668,469.8875122,2053240,221.8000183,5451370,,,115.9575348,1290320,642.9822388,66555,67.40119934,4288836,289.3650208,3071836,120.1199646,58787,327.4019775,234966,397.0392456,703021,193.6894531,1800511
7/24/2013,5990.5,151900,141.6956482,557040,474.1669006,1079600,207.4724884,14788645,,,112.2642746,437010,629.9464111,50589,66.50352478,3453558,295.7635193,4741738,119.1685104,40311,326.6816101,280656,403.0072021,939074,193.5597534,1126011
7/25/2013,5907.5,237100,143.3495178,1002650,483.1394653,1638100,207.8597107,21479325,,,111.3623123,152710,620.3934937,21908,66.90477753,5715621,295.500946,5229645,118.2170792,122067,326.0288086,122640,397.1847839,1153706,190.9646759,2350957
7/26/2013,5886.200195,174500,139.7013092,1729266,482.6782532,1259820,204.217926,12108980,,,107.1817474,243350,611.3380737,44554,66.94261169,3600906,295.5888062,2880546,119.0099258,33259,321.2564697,189864,402.7645874,1511816,183.1145935,3757318
7/29/2013,5831.649902,173400,135.6639709,1552283,486.7341919,420570,202.5122375,8592030,,,103.4884796,225450,610.1937866,42261,65.04180908,3217599,292.783905,5463559,115.0059662,894431,322.5845947,95568,400.0474854,1076847,177.3405762,2076463
7/30/2013,5755.049805,181500,132.9693146,1537956,485.7165527,898758,201.5441895,14577145,,,100.8724136,302390,607.7557373,43490,59.48154831,7511637,281.4752502,3491515,118.4549332,188613,315.0658569,118604,396.6025391,822828,178.2812653,2070660
7/31/2013,5742,235500,122.7295914,5120681,482.7210083,800891,190.7662811,24999165,,,97.79896545,414040,586.7094116,78103,61.86042404,6640779,301.9873352,15139107,117.9792252,166558,314.7507019,85466,388.4512024,2371558,182.6604614,2161051
8/1/2013,5727.850098,216800,138.113678,6475235,473.7817078,841361,200.2165222,25717725,,,96.59352112,203640,575.6638184,17358,58.19180679,6178941,300.8922729,14552740,117.6620407,128270,316.6191711,106370,391.4109192,677074,175.2320709,2096002
8/2/2013,5677.899902,222500,122.7295914,4117068,473.0684509,986501,203.4250031,15682345,,,94.25957489,336420,587.5552979,33657,55.3828392,4326831,302.6450806,6874335,117.9792252,76403,318.9377747,94464,388.0630493,656648,165.1761627,2608617
8/5/2013,5685.399902,197200,120.7698517,3230823,449.6266785,1753463,207.3249664,14983120,,,91.46826172,324680,604.2729492,41594,53.85422897,5437926,294.8432007,3714398,118.8513641,252727,330.9362488,192230,384.0359192,1054375,170.6906891,5429449
8/6/2013,5542.25,216200,127.432991,3407089,415.914093,1513183,200.9633331,13055665,,,87.19791412,386350,579.6442871,52020,49.9563179,7248612,283.0534668,5864187,116.1556168,99372,325.5785828,111748,381.8413696,2161665,166.6034546,3768708
8/7/2013,5519.100098,245000,131.4994965,1814154,402.4577026,2441631,197.0725861,16176110,,,86.86877441,275760,566.2104492,36346,52.28743744,9702195,285.9901733,4604325,116.63134,81801,317.0919189,333516,380.7197876,925903,170.3014221,1697887
8/8/2013,5565.649902,204900,139.338501,1294871,409.6851807,1000667,200.179657,10922345,,,90.0063324,313970,565.513855,22617,52.73644638,4039827,295.6766663,4874958,119.0892181,60134,312.5221558,54590,399.2998047,3071245,174.6157227,1880161
8/12/2013,5612.399902,195700,141.4452362,1539039,415.4861755,1050655,197.3860626,9866865,,,96.80725098,3379050,583.6743774,22215,54.2364006,3450642,299.6206055,5015779,119.4856644,61626,330.9137573,2989026,405.2492981,3422954,177.9893188,1090893
8/13/2013,5699.299805,223000,141.4452362,676958,418.3867798,576780,210.7178497,14227315,,,106.352478,324390,582.9281006,16560,54.65673065,4763832,303.6532898,4097922,118.8117371,95576,336.4514465,1522498,414.3686523,1910148,174.3237915,1223862
8/14/2013,5742.299805,223700,142.5231018,2171281,413.4416504,808688,211.9809723,12402745,,,104.514389,152290,600.4418335,33218,58.18206787,7571493,300.9361877,3223633,119.0099258,77059,339.3103943,385922,410.0284119,1298053,175.6537628,1229805
8/16/2013,5507.850098,248100,139.0935516,1747053,398.1782227,1875723,193.4215546,16207615,,,98.3332901,2274910,581.3856201,31922,55.4496727,4676214,294.2302856,9189706,118.9306564,55916,334.4029541,352952,404.4690552,1676509,167.5765991,1845309
8/19/2013,5414.75,219700,128.6088715,2769817,406.2616882,1450144,182.1826782,11262170,,,95.49494934,2475960,576.2608032,21183,55.10573959,2762067,278.4068298,7861603,117.9792252,1677259,327.7846985,180430,390.3267822,1412434,166.7656403,1816295
